"type","prov","dwar","week","rr","lci","uci","deaths","attr","attr_low","attr_hi"
"Other Causes","Cotabato","2018-44",131,1.05416641885945,0.964123969343693,1.15261820469772,61,3.13437374907237,-2.0401793948798,7.97643900939652
"Other Causes","Cotabato","2018-45",132,1.05332246629431,0.962053854544598,1.1532495948738,57,2.88551766057796,-2.01722259420613,7.47551581575951
"Other Causes","Cotabato","2018-46",133,1.05236026379582,0.960340710344873,1.15319710274356,74,3.6818755460366,-2.75243646704114,9.7099995767571
"Other Causes","Cotabato","2018-47",134,1.05128013673455,0.959006259558945,1.15243244230845,62,3.02428283998359,-2.36257437225963,8.12344709153002
"Other Causes","Cotabato","2018-48",135,1.05008245012063,0.958058823608244,1.15094514541231,63,3.00471106553298,-2.41729670775694,8.17342808495324
"Other Causes","Cotabato","2018-49",136,1.04876760839816,0.957494273073747,1.14874159288102,51,2.37149584749733,-1.96940212083948,6.56516880764906
"Other Causes","Cotabato","2018-50",137,1.04733605521759,0.957295800638785,1.14584521505976,68,3.07337051824086,-2.60818770580866,8.64845831884113
"Other Causes","Cotabato","2018-51",138,1.04578827318628,0.957432494609318,1.14229788365416,58,2.53944312906946,-2.24069244452737,7.1979065386582
"Other Causes","Cotabato","2018-52",139,1.04412478359728,0.957856587170059,1.13816262092325,67,2.8314245073587,-2.47457632554214,8.20092221076602
"Other Causes","Cotabato","2019-01",140,1.04234614613679,0.958499172191446,1.13352783172693,66,2.68130280462658,-2.43250932138908,7.86833544947179
"Other Causes","Cotabato","2019-02",141,1.0404529585703,0.959264186198454,1.12851326524322,61,2.37168865008485,-2.16488588336599,6.90277997832534
"Other Causes","Cotabato","2019-03",142,1.03844585640779,0.960020649953866,1.12327770943504,85,3.14691206527301,-2.7766340033424,9.2943007765742
"Other Causes","Cotabato","2019-04",143,1.03632551254822,0.960593832280056,1.11802775727715,88,3.08459558848767,-2.94447680493677,9.33973831672903
"Other Causes","Cotabato","2019-05",144,1.03409263690355,0.960757516836655,1.11302546475932,93,3.06608433217728,-3.28246611713647,9.46887114657819
"Other Causes","Cotabato","2019-06",145,1.03174797600264,0.960232206448305,1.10859006689946,77,2.36937140567452,-2.87158071189331,7.75774587443973
"Other Causes","Cotabato","2019-07",146,1.02929231257534,0.958697101424741,1.10508591624218,59,1.6790628093012,-2.32163101269563,5.75862670402453
"Other Causes","Cotabato","2019-08",147,1.02678630872796,0.955904931218598,1.10292361652237,76,1.98265154688981,-3.23051731836503,7.12968641166927
"Other Causes","Cotabato","2019-09",148,1.0245886018669,0.952299921641466,1.10236468492623,72,1.72789286469803,-3.50269720903602,6.79695985138619
"Other Causes","Cotabato","2019-10",149,1.0227568454923,0.948315585909042,1.10304162511327,74,1.6465365877061,-3.94485794749599,6.87294129166509
"Other Causes","Cotabato","2019-11",150,1.02128909207446,0.944283497862039,1.1045744333686,65,1.35494542689104,-3.77357804446177,6.03145228067729
"Other Causes","Cotabato","2019-12",151,1.02018378276598,0.940468127874378,1.1066562701822,70,1.38491203005375,-4.41826811928106,6.52990715771209
"Other Causes","Cotabato","2019-13",152,1.01943974464205,0.937068818339659,1.10905130190678,65,1.23948807016232,-4.46346141644993,6.20726136545293
"Other Causes","Cotabato","2019-14",153,1.0190561886258,0.934230476389109,1.11158385625607,69,1.29028902415435,-4.83662500079521,6.70509331493804
"Other Causes","Cotabato","2019-15",154,1.01903270809339,0.932055751095837,1.11412612275955,87,1.62491899521338,-6.49527249471422,8.86048546877075
"Other Causes","Cotabato","2019-16",155,1.01936927815541,0.930615527011387,1.11658756498953,62,1.17807674938832,-4.81106569203339,6.31462190848333
"Other Causes","Cotabato","2019-17",156,1.02006625561299,0.929956871522594,1.11890690601239,73,1.43602109342205,-5.74067102747834,7.67941725365005
"Other Causes","Cotabato","2019-18",157,1.02112437958821,0.930108532956354,1.12104658934284,52,1.07574332818266,-4.02819839240046,5.49785585478988
"Other Causes","Cotabato","2019-19",158,1.02254477283064,0.931084347076777,1.12298935722205,61,1.34491044227043,-4.58338861281788,6.52744599469619
"Other Causes","Cotabato","2019-20",159,1.02432894370314,0.932884880387022,1.12473661752636,58,1.37756405640609,-4.2258329267785,6.25455188734841
"Other Causes","Cotabato","2019-21",160,1.02647878885175,0.935497513806398,1.12630839570634,63,1.62513216617582,-4.36156850793867,6.81828595486634
"Other Causes","Cotabato","2019-22",161,1.02899659656648,0.938895028666207,1.12774481003439,63,1.7753077024587,-4.07649738621752,6.99986217915909
"Other Causes","Cotabato","2019-23",162,1.03188505084115,0.943032632094256,1.12910913356709,71,2.19388642938108,-4.11039063174745,7.94169342332462
"Other Causes","Cotabato","2019-24",163,1.03514723614248,0.947843282095997,1.13049258325058,65,2.20700038554389,-3.34959507553849,7.48741130648657
"Other Causes","Cotabato","2019-25",164,1.03878664290026,0.953231207526758,1.13202094197877,59,2.20296626526341,-2.72734022032171,6.91142464914612
"Other Causes","Cotabato","2019-26",165,1.04280717373229,0.959063797976017,1.13386283986785,63,2.58614632989368,-2.69562126993889,7.4717424563793
"Other Causes","Cotabato","2019-27",166,1.04721315041961,0.965162796778296,1.13623876311062,65,2.93049679145529,-2.1937648372235,7.94533118204988
"Other Causes","Cotabato","2019-28",167,1.05200932164947,0.971297250931078,1.13942833851993,58,2.86740867556143,-1.65116428061,7.24745934619031
"Other Causes","Cotabato","2019-29",168,1.05720087154557,0.977182966377611,1.14377114752614,63,3.40867568724441,-1.30367934066302,8.06032649562508
"Other Causes","Cotabato","2019-30",169,1.06279342900685,0.982495207076866,1.14965433378625,56,3.30866933160235,-0.817571306563706,7.32169196463962
"Other Causes","Cotabato","2019-31",170,1.06879307787848,0.986900044794918,1.1574816004374,70,4.50556384688831,-0.837087298952846,9.44035629548368
"Other Causes","Cotabato","2019-32",171,1.07516713899801,0.990091287669777,1.1675533268269,72,5.03366761460055,-0.619023106443295,10.3317874932823
"Other Causes","Cotabato","2019-33",172,1.08105380100629,0.991832736558353,1.1783008138302,42,3.14901963167358,-0.320987438824449,6.36700429308689
"Other Causes","Cotabato","2019-34",173,1.08608796134672,0.992518347910764,1.18847884501609,56,4.43879870414762,-0.360875248092413,8.98836930925491
"Other Causes","Cotabato","2019-35",174,1.09025743605978,0.99256618203767,1.19756374778295,57,4.71876979257352,-0.458653709640938,9.44207086399178
"Other Causes","Cotabato","2019-36",175,1.09355210518835,0.992263461351183,1.20518012941186,60,5.1329299122279,-0.606444228415128,10.0840254187438
"Other Causes","Cotabato","2019-37",176,1.09596395370386,0.991797233840678,1.21107112102629,62,5.42879636646073,-0.625434482545756,10.6895266823832
"Other Causes","Cotabato","2019-38",177,1.09748710399464,0.99127958653573,1.21507389014626,75,6.66206716505864,-0.704113206729541,12.880522480353
"Other Causes","Cotabato","2019-39",178,1.09811783973204,0.990764627063259,1.21710319181669,63,5.62910798774282,-0.527419562612307,11.0014789149557
"Other Causes","Cotabato","2019-40",179,1.09785462097877,0.990257934342989,1.21714224850329,59,5.25882255029405,-0.583869407116943,10.2773917279388
"Other Causes","Cotabato","2019-41",180,1.09669809045346,0.989719695010219,1.21523973673358,75,6.6129018069236,-0.863416494375838,12.9188570356003
"Other Causes","Cotabato","2019-42",181,1.0946510709157,0.989062385146765,1.21151201890979,79,6.83088410637122,-1.10737980747693,13.4980400534539
"Other Causes","Cotabato","2019-43",182,1.09171855368665,0.988143501136474,1.20615011796657,63,5.29281916364423,-1.01101272642549,10.5670490004544
"Other Causes","Cotabato","2019-44",183,1.08790767837029,0.986753987314711,1.19943079214491,93,7.51480502526067,-1.67700935615467,15.2784732277153
"Other Causes","Cotabato","2019-45",184,1.08322770389088,0.984604271245605,1.19172980733902,85,6.53081047070164,-1.69744178818995,13.4929384516456
"Other Causes","Cotabato","2019-46",185,1.07768997101087,0.981313084373202,1.18353224074175,57,4.10909302929294,-1.23591547680565,8.72138468124596
"Other Causes","Cotabato","2019-47",186,1.07130785654177,0.976409964547849,1.17542893370572,87,5.79085039025088,-2.21507214957415,12.8852913557458
"Other Causes","Cotabato","2019-48",187,1.06409671950661,0.969367908680901,1.16808264264241,58,3.49367652698634,-1.7646487719135,8.33023818945215
"Other Causes","Cotabato","2019-49",188,1.05607383955741,0.959678829775057,1.16215125310094,84,4.46010718795582,-3.22835698500771,11.6833060117846
"Other Causes","Cotabato","2019-50",189,1.047258347993,0.946960059106992,1.15817983756916,76,3.42955914779852,-3.86417315273436,10.4478644013145
"Other Causes","Cotabato","2019-51",190,1.0376711517628,0.931044944965713,1.15650852842597,59,2.1419097468687,-4.02806933416932,8.05439822792945
"Other Causes","Cotabato","2019-52",191,1.02733485087881,0.91200591396865,1.1572478639283,65,1.72948995705055,-5.97711829541599,9.0384254365389
"Other Causes","Cotabato","2020-01",192,1.01627364969236,0.890103515990822,1.16032811072468,59,0.94477046820981,-6.89362735831553,8.20114519093615
"Other Causes","Cotabato","2020-02",193,1.00451326252279,0.865702637371378,1.16558140292613,70,0.314508915294885,-10.1475470232349,9.90870432514044
"Other Causes","Cotabato","2020-03",194,0.992080814152803,0.839200012204021,1.17281259234635,66,-0.526838397093012,-12.0320069486374,9.4486323388697
"Other Causes","Cotabato","2020-04",195,0.979004735728631,0.810980422332112,1.1818414430066,61,-1.30817663471292,-13.8371661233524,9.18244341811067
"Other Causes","South Cotabato","2016-18",1,1,1,1,NA,NA,NA,NA
"Other Causes","South Cotabato","2016-19",2,0.994728061755841,0.98061297270552,1.00904632549837,103,-0.545887524465571,-1.97761598108346,0.806851106634687
"Other Causes","South Cotabato","2016-20",3,0.990560922509382,0.964177889148063,1.01766588120956,97,-0.924315199382708,-3.48744032865135,1.47499266841332
"Other Causes","South Cotabato","2016-21",4,0.987484901549307,0.950550482833146,1.02585443740079,93,-1.17865514104407,-4.66178419867016,2.05782955903472
"Other Causes","South Cotabato","2016-22",5,0.985489924785766,0.939609438470714,1.03361072387155,103,-1.51654289859028,-6.37734266946396,2.94637125908136
"Other Causes","South Cotabato","2016-23",6,0.984569469742152,0.93125405561828,1.04093725541389,79,-1.2381166873773,-5.6304434342592,2.72386687665607
"Other Causes","South Cotabato","2016-24",7,0.984720530000696,0.925401902578071,1.04784150486771,92,-1.42752303532757,-7.1764602967853,3.66653878536161
"Other Causes","South Cotabato","2016-25",8,0.98594359883044,0.921986249772679,1.05433761112424,95,-1.35439604526286,-7.71692663407452,4.27240404728457
"Other Causes","South Cotabato","2016-26",9,0.988242671872731,0.92095295861977,1.06044892887235,115,-1.36817886245862,-9.43348154964562,5.71962982834654
"Other Causes","South Cotabato","2016-27",10,0.991625268904704,0.922256300609165,1.06621193401534,113,-0.95433692892251,-9.20612666076108,6.16393310968205
"Other Causes","South Cotabato","2016-28",11,0.996102474846776,0.925852821000178,1.071682364508,100,-0.391277529334899,-7.87003024091364,5.8596049148996
"Other Causes","South Cotabato","2016-29",12,1.00168900032734,0.931691713716558,1.07694512960115,84,0.141636802890424,-6.05671403231347,5.30660602428086
"Other Causes","South Cotabato","2016-30",13,1.00840326226812,0.939699019674618,1.0821306802098,97,0.808323882425656,-6.2665020429629,6.55384202671236
"Other Causes","South Cotabato","2016-31",14,1.01626748510833,0.949751000208896,1.08744249920373,89,1.42463101088668,-4.86516207672824,6.43722895887501
"Other Causes","South Cotabato","2016-32",15,1.02530782344699,0.961629209388648,1.09320320406026,119,2.93729446057179,-5.05714462114859,9.43417647651681
"Other Causes","South Cotabato","2016-33",16,1.03555450705096,0.97494798067623,1.09992856883476,96,3.29604347588812,-2.80876937418197,8.23735492593147
"Other Causes","South Cotabato","2016-34",17,1.04704200935462,0.989054164825624,1.10842965768881,115,5.16677557103541,-1.6000023685921,10.8107192754643
"Other Causes","South Cotabato","2016-35",18,1.05896605274656,1.00208411063854,1.11907682096173,102,5.67963190562149,0.114329091289294,10.5670952126561
"Other Causes","South Cotabato","2016-36",19,1.06977079172995,1.01219110761783,1.13062596403545,97,6.32637089189979,1.09764819562449,11.1142865229847
"Other Causes","South Cotabato","2016-37",20,1.07938498859823,1.01990522934424,1.14233354246091,100,7.35465004949984,1.94604190860029,12.4553171379254
"Other Causes","South Cotabato","2016-38",21,1.08777469521155,1.02580632661048,1.15348653722223,119,9.60234575795392,3.04148511269823,15.9848186667772
"Other Causes","South Cotabato","2016-39",22,1.09491011871836,1.03037243734186,1.16349013679418,79,6.84795879640488,2.16072529377689,11.1161595986856
"Other Causes","South Cotabato","2016-40",23,1.10076579779582,1.03395315296916,1.17189578475343,106,9.70340338312202,3.51099382344584,15.7323767795271
"Other Causes","South Cotabato","2016-41",24,1.10532075400379,1.0367849617579,1.1783870467797,108,10.2908059865944,3.81049454471818,16.4683261317919
"Other Causes","South Cotabato","2016-42",25,1.10855861699335,1.03901571994412,1.18275612555342,108,10.576193676687,4.2737053141706,16.8323864368134
"Other Causes","South Cotabato","2016-43",26,1.11046772252421,1.0407242654674,1.18488499181317,105,10.4452480966097,4.33310794216356,16.4749203874815
"Other Causes","South Cotabato","2016-44",27,1.11104118246959,1.04193156420516,1.1847347287968,126,12.5928626336507,5.31472237981874,19.6533113191708
"Other Causes","South Cotabato","2016-45",28,1.11027692622062,1.0426030270117,1.18234344324811,110,10.9256182829634,4.6184710212476,16.9046245277956
"Other Causes","South Cotabato","2016-46",29,1.10817771314207,1.04264173197858,1.17783300460682,115,11.2260306842531,4.63334541532733,17.3686516418571
"Other Causes","South Cotabato","2016-47",30,1.1047511159744,1.04187160456546,1.17142556040359,106,10.0507871254718,4.10856452495312,15.5036004495523
"Other Causes","South Cotabato","2016-48",31,1.10000947532194,1.04001005499371,1.16347033376073,123,11.1827813674043,4.52485566896303,17.2226651554128
"Other Causes","South Cotabato","2016-49",32,1.09396982561001,1.03663477289449,1.15447601280398,123,10.565454621736,3.97704923099406,16.5395801562198
